gwno,year,month,sb_events,sb_deaths,ns_events,ns_deaths,os_events,os_deaths,provisional
640,2005,4,15,63,0,0,0,0,0
640,2005,5,25,57,0,0,0,0,0
640,2005,6,15,51,0,0,0,0,0
640,2005,7,21,59,0,0,0,0,0
640,2005,8,14,27,0,0,0,0,0
640,2005,9,37,59,0,0,0,0,0
640,2005,10,16,32,0,0,0,0,0
640,2005,11,6,11,0,0,0,0,0
640,2005,12,1,6,0,0,0,0,0
640,2006,1,3,2,0,0,0,0,0
640,2006,2,4,16,0,0,0,0,0
640,2006,3,12,47,0,0,0,0,0
640,2006,4,13,51,0,0,0,0,0
640,2006,5,8,12,0,0,0,0,0
640,2006,6,23,45,0,0,0,0,0
640,2006,7,22,44,0,0,0,0,0
640,2006,8,11,17,0,0,0,0,0
640,2006,9,13,29,0,0,0,0,0
640,2006,10,9,15,0,0,0,0,0
640,2006,11,8,29,0,0,0,0,0
640,2006,12,5,10,0,0,0,0,0
640,2007,1,6,10,0,0,0,0,0
640,2007,2,1,1,0,0,0,0,0
640,2007,3,8,23,0,0,0,0,0
640,2007,4,30,91,0,0,0,0,0
640,2007,5,21,52,0,0,2,4,0
640,2007,6,24,56,0,0,0,0,0
640,2007,7,16,31,0,0,1,1,0
640,2007,8,21,83,0,0,1,1,0
640,2007,9,22,49,0,0,0,0,0
640,2007,10,25,178,0,0,0,0,0
640,2007,11,8,15,0,0,0,0,0
640,2007,12,11,42,0,0,1,1,0
640,2008,1,3,9,0,0,0,0,0
640,2008,2,4,23,0,0,0,0,0
640,2008,3,3,23,0,0,1,0,0
640,2008,4,15,50,0,0,0,0,0
640,2008,5,21,65,0,0,1,0,0
640,2008,6,13,20,0,0,0,0,0
640,2008,7,30,76,0,0,3,17,0
640,2008,8,23,80,0,0,0,0,0
640,2008,9,21,58,0,0,0,0,0
640,2008,10,14,115,0,0,0,0,0
640,2008,11,12,17,0,0,0,0,0
640,2008,12,2,5,0,0,0,0,0
640,2009,1,1,1,0,0,0,0,0
640,2009,3,4,4,0,0,0,0,0
640,2009,4,10,29,0,0,0,0,0
640,2009,5,13,45,0,0,0,0,0
640,2009,6,7,8,0,0,0,0,0
640,2009,7,9,15,0,0,0,0,0
640,2009,8,6,12,0,0,0,0,0
640,2009,9,12,33,0,0,0,0,0
640,2009,10,8,18,0,0,0,0,0
640,2009,11,2,3,0,0,0,0,0
640,2009,12,7,27,0,0,0,0,0
640,2010,1,3,9,0,0,0,0,0
640,2010,3,7,13,0,0,0,0,0
640,2010,4,8,12,0,0,0,0,0
640,2010,5,10,36,0,0,0,0,0
640,2010,6,22,76,0,0,0,0,0
640,2010,7,10,38,0,0,0,0,0
640,2010,8,9,28,0,0,0,0,0
640,2010,9,3,11,0,0,0,0,0
640,2010,10,3,7,0,0,0,0,0
640,2010,12,3,4,0,0,0,0,0
640,2011,3,2,7,0,0,0,0,0
640,2011,4,7,21,0,0,1,0,0
640,2011,5,6,19,0,0,0,0,0
640,2011,6,8,13,0,0,0,0,0
640,2011,7,14,38,0,0,0,0,0
640,2011,8,23,56,0,0,1,1,0
640,2011,9,19,51,0,0,0,0,0
640,2011,10,17,113,0,0,0,0,0
640,2011,11,5,9,0,0,0,0,0
640,2011,12,13,83,0,0,0,0,0
640,2012,2,6,38,0,0,0,0,0
640,2012,3,3,30,0,0,0,0,0
640,2012,4,5,18,0,0,0,0,0
640,2012,5,15,30,0,0,0,0,0
640,2012,6,10,53,0,0,0,0,0
640,2012,7,12,56,0,0,0,0,0
640,2012,8,19,108,0,0,0,0,0
640,2012,9,28,241,0,0,1,1,0
640,2012,10,20,84,0,0,0,0,0
640,2012,11,16,99,0,0,0,0,0
640,2012,12,6,31,0,0,0,0,0
640,2013,1,4,19,0,0,0,0,0
640,2013,3,1,1,0,0,0,0,0
640,2013,5,0,0,0,0,1,52,0
640,2013,7,0,0,1,1,0,0,0
640,2013,8,0,0,1,1,0,0,0
640,2013,10,0,0,1,1,0,0,0
640,2014,1,1,1,0,0,0,0,0
640,2014,5,1,1,0,0,0,0,0
640,2014,8,1,1,0,0,0,0,0
640,2014,9,3,4,0,0,0,0,0
640,2014,10,2,4,0,0,0,0,0
640,2015,3,1,3,0,0,0,0,0
640,2015,4,1,1,0,0,0,0,0
640,2015,6,0,0,0,0,1,4,0
640,2015,7,14,30,0,0,2,34,0
640,2015,8,54,165,0,0,2,2,0
640,2015,9,40,129,0,0,0,0,0
640,2015,10,31,120,0,0,2,104,0
640,2015,11,37,147,0,0,0,0,0
640,2015,12,46,320,0,0,1,2,0
640,2016,1,32,135,0,0,1,2,0
640,2016,2,14,116,0,0,0,0,0
640,2016,3,18,104,0,0,0,0,0
640,2016,4,25,104,0,0,1,1,0
640,2016,5,29,128,0,0,0,0,0
640,2016,6,20,87,0,0,1,47,0
640,2016,7,18,375,0,0,1,2,0
640,2016,8,15,56,0,0,3,66,0
640,2016,9,20,110,0,0,1,1,0
640,2016,10,25,129,0,0,0,0,0
640,2016,11,8,36,0,0,0,0,0
640,2016,12,4,65,0,0,1,1,0
640,2017,1,2,7,0,0,1,39,0
640,2017,2,1,2,0,0,0,0,0
640,2017,3,4,7,0,0,0,0,0
640,2017,4,7,46,0,0,0,0,0
640,2017,5,6,52,0,0,0,0,0
640,2017,6,9,83,0,0,0,0,0
640,2017,7,8,17,0,0,3,4,0
640,2017,8,8,110,0,0,2,4,0
640,2017,9,3,4,0,0,0,0,0
640,2017,10,5,13,0,0,0,0,0
640,2017,11,3,33,0,0,0,0,0
640,2017,12,5,46,0,0,0,0,0
640,2018,1,2,3,2,5,0,0,0
640,2018,2,10,14,3,2,0,0,0
640,2018,3,21,63,0,0,0,0,0
640,2018,4,14,39,0,0,0,0,0
640,2018,5,12,28,0,0,0,0,0
640,2018,6,28,75,0,0,0,0,0
640,2018,7,24,84,0,0,0,0,0
640,2018,8,27,63,0,0,0,0,0
640,2018,9,17,31,0,0,0,0,0
640,2018,10,11,24,0,0,0,0,0
640,2018,11,9,28,0,0,0,0,0
640,2018,12,1,1,0,0,0,0,0
640,2019,1,3,4,0,0,0,0,0
640,2019,3,3,5,0,0,0,0,0
640,2019,4,7,19,0,0,0,0,0
640,2019,5,12,32,0,0,0,0,0
640,2019,6,17,44,0,0,0,0,0
640,2019,7,36,71,0,0,1,2,0
640,2019,8,16,31,0,0,0,0,0
640,2019,9,23,40,0,0,1,7,0
640,2019,10,12,20,6,19,0,0,0
640,2019,11,5,11,1,2,0,0,0
640,2019,12,3,7,0,0,0,0,0
640,2020,2,4,6,0,0,0,0,0
640,2020,3,4,6,0,0,0,0,0
640,2020,4,6,8,0,0,3,7,0
640,2020,5,22,41,0,0,0,0,0
640,2020,6,25,38,0,0,2,6,0
640,2020,7,11,21,0,0,0,0,0
640,2020,8,11,24,0,0,0,0,0
640,2020,9,17,49,0,0,0,0,0
640,2020,10,9,17,0,0,0,0,0
640,2020,11,5,7,0,0,0,0,0
640,2021,1,4,10,0,0,0,0,0
640,2021,3,2,6,0,0,0,0,0
640,2021,4,7,18,0,0,0,0,0
640,2021,5,13,23,0,0,0,0,0
640,2021,6,9,12,0,0,0,0,0
640,2021,7,6,6,1,1,0,0,0
640,2021,8,18,29,1,1,0,0,0
640,2021,9,10,10,0,0,0,0,0
640,2021,10,7,7,0,0,0,0,0
640,2021,11,2,3,0,0,0,0,0
640,2021,12,4,11,0,0,0,0,0
640,2022,1,3,5,0,0,0,0,0
640,2022,2,1,1,0,0,0,0,0
640,2022,4,4,9,0,0,0,0,0
640,2022,5,3,3,0,0,0,0,0
640,2022,6,8,16,0,0,0,0,0
640,2022,7,9,12,0,0,0,0,0
640,2022,8,11,13,0,0,0,0,0
640,2022,9,11,17,1,1,1,1,0
640,2022,10,5,8,0,0,0,0,0
640,2022,11,1,1,1,3,1,6,0
640,2022,12,5,11,0,0,0,0,0
640,2023,1,4,13,0,0,0,0,0
640,2023,3,4,7,0,0,0,0,0
640,2023,4,6,9,0,0,0,0,0
640,2023,5,4,12,0,0,0,0,0
640,2023,6,8,16,0,0,0,0,0
640,2023,7,5,9,0,0,0,0,0
640,2023,8,7,12,0,0,0,0,0
640,2023,9,2,5,0,0,2,2,0
640,2023,10,10,16,0,0,0,0,0
640,2023,11,2,2,0,0,0,0,0
640,2023,12,4,5,0,0,0,0,0
640,2024,1,1,1,0,0,1,1,0
640,2024,2,2,3,0,0,0,0,0
640,2024,5,1,1,0,0,0,0,0
640,2024,6,5,10,0,0,0,0,0
640,2024,7,6,9,0,0,0,0,0
640,2024,8,5,9,0,0,0,0,0
640,2024,9,3,3,0,0,0,0,0
640,2024,10,2,1,0,0,2,5,0
640,2025,10,0,0,0,0,1,1,0
640,2025,12,2,10,0,0,0,0,0
640,2026,4,1,1,0,0,0,0,1
645,1989,1,2,50,0,0,0,0,0
645,1990,1,1,60,0,0,2,23,0
645,1990,6,1,34,0,0,0,0,0
645,1990,8,0,0,0,0,1,0,0
645,1991,1,32,19923,0,0,0,0,0
645,1991,2,17,1327,0,0,0,0,0
645,1991,3,11,982,0,0,14,1691,0
645,1991,4,9,128,0,0,2,48,0
645,1991,5,4,164,0,0,0,0,0
645,1991,6,0,0,0,0,1,4,0
645,1991,7,2,84,0,0,0,0,0
645,1991,8,3,13,0,0,0,0,0
645,1991,9,1,20,0,0,0,0,0
645,1991,10,2,112,0,0,2,0,0
645,1991,11,3,7,0,0,0,0,0
645,1992,1,1,1,0,0,0,0,0
645,1992,2,1,14,0,0,0,0,0
645,1992,3,4,21,0,0,0,0,0
645,1992,4,2,2,0,0,3,100,0
645,1992,5,2,22,0,0,1,3,0
645,1992,6,3,2,0,0,1,10,0
645,1992,7,2,31,1,29,2,30,0
645,1992,8,2,113,0,0,1,0,0
645,1992,9,5,60,0,0,2,8,0
645,1992,10,12,77,6,316,0,0,0
645,1992,11,4,4,0,0,1,0,0
645,1992,12,0,0,0,0,1,7,0
645,1993,1,2,1,0,0,1,0,0
645,1993,2,4,48,0,0,0,0,0
645,1993,3,1,1,0,0,1,30,0
645,1993,6,2,0,0,0,0,0,0
645,1993,7,2,5,0,0,0,0,0
645,1993,8,3,2,0,0,0,0,0
645,1993,9,2,13,0,0,1,100,0
645,1993,10,4,1,1,50,0,0,0
645,1993,11,8,25,1,3,0,0,0
645,1993,12,5,19,6,72,1,3,0
645,1994,1,2,13,2,19,1,30,0
645,1994,2,1,0,0,0,1,12,0
645,1994,3,4,33,0,0,0,0,0
645,1994,4,1,1,0,0,1,7,0
645,1994,5,0,0,2,100,0,0,0
645,1994,6,1,7,1,14,0,0,0
645,1994,7,3,72,1,2,1,0,0
645,1994,8,2,116,5,101,0,0,0
645,1994,9,3,5,0,0,0,0,0
645,1994,10,1,1,0,0,3,2,0
645,1994,11,1,1,0,0,0,0,0
645,1994,12,1,0,6,472,1,2,0
645,1995,1,1,3,5,51,0,0,0
645,1995,2,2,201,2,102,0,0,0
645,1995,3,18,362,3,102,0,0,0
645,1995,4,13,54,0,0,1,0,0
645,1995,5,2,4,0,0,1,100,0
645,1995,6,2,9,1,1,2,1,0
645,1995,7,10,51,3,74,0,0,0
645,1995,8,1,60,3,83,2,5,0
645,1995,9,0,0,8,126,0,0,0
645,1995,10,2,5,3,89,1,3,0
645,1995,11,1,29,1,20,0,0,0
645,1995,12,1,1,2,20,0,0,0
645,1996,1,3,3,0,0,1,0,0
645,1996,2,2,1,0,0,1,4,0
645,1996,3,1,4,0,0,0,0,0
645,1996,4,2,6,0,0,0,0,0
645,1996,5,5,27,0,0,1,11,0
645,1996,6,15,33,0,0,1,3,0
645,1996,7,5,9,0,0,1,1,0
645,1996,8,6,310,5,48,4,99,0
645,1996,9,4,22,3,7,1,1,0
645,1996,10,6,15,1,73,2,1,0
645,1996,11,4,40,1,2,0,0,0
645,1996,12,2,139,0,0,0,0,0
645,1997,1,4,116,1,0,0,0,0
645,1997,2,1,3,1,0,0,0,0
645,1997,3,1,1,1,0,0,0,0
645,1997,5,15,42,3,153,0,0,0
645,1997,6,14,94,3,22,0,0,0
645,1997,7,2,7,0,0,0,0,0
645,1997,8,1,1,0,0,0,0,0
645,1997,9,2,885,5,25,1,0,0
645,1997,10,14,76,6,24,0,0,0
645,1997,11,2,4,1,97,0,0,0
645,1997,12,3,107,1,7,0,0,0
645,1998,4,1,1,0,0,0,0,0
645,1998,5,2,11,0,0,0,0,0
645,1998,6,7,36,0,0,0,0,0
645,1998,7,1,1,0,0,1,40,0
645,1998,8,1,0,1,3,1,3,0
645,1998,11,2,1,0,0,0,0,0
645,1998,12,1,1,0,0,0,0,0
645,1999,1,0,0,0,0,1,5,0
645,1999,3,1,1,0,0,1,0,0
645,1999,4,1,151,0,0,2,15,0
645,1999,5,2,2,0,0,2,4,0
645,1999,6,1,0,0,0,1,12,0
645,1999,7,1,40,0,0,2,0,0
645,1999,9,0,0,0,0,1,1,0
645,1999,11,4,79,0,0,0,0,0
645,1999,12,1,1,0,0,0,0,0
645,2000,3,1,0,0,0,1,6,0
645,2000,5,1,53,0,0,1,0,0
645,2000,7,0,0,1,40,1,2,0
645,2000,8,1,1,0,0,1,30,0
645,2000,9,0,0,3,70,0,0,0
645,2000,10,0,0,1,13,0,0,0
645,2000,12,0,0,1,9,0,0,0
645,2001,1,7,18,0,0,0,0,0
645,2001,2,4,15,0,0,0,0,0
645,2001,3,3,6,0,0,0,0,0
645,2001,4,5,7,0,0,0,0,0
645,2001,5,2,2,0,0,0,0,0
645,2001,6,4,11,0,0,0,0,0
645,2001,8,4,10,0,0,0,0,0
645,2001,9,1,0,1,20,0,0,0
645,2002,1,3,3,0,0,0,0,0
645,2002,2,3,4,0,0,0,0,0
645,2002,3,1,25,0,0,0,0,0
645,2002,4,1,2,1,7,0,0,0
645,2002,5,4,4,0,0,0,0,0
645,2002,6,2,2,0,0,0,0,0
645,2002,7,1,1,1,21,0,0,0
645,2002,8,3,6,0,0,0,0,0
645,2002,11,2,2,0,0,0,0,0
645,2002,12,3,4,2,57,0,0,0
645,2003,1,1,1,0,0,0,0,0
645,2003,2,1,1,1,6,0,0,0
645,2003,3,47,7350,4,50,1,4,0
645,2003,4,54,583,0,0,0,0,0
645,2003,6,1,1,0,0,0,0,0
645,2003,8,0,0,1,6,1,22,0
645,2003,9,2,4,0,0,0,0,0
645,2003,10,2,1,0,0,0,0,0
645,2003,11,0,0,1,4,0,0,0
645,2003,12,1,2,0,0,0,0,0
645,2004,1,4,44,0,0,1,0,0
645,2004,2,9,167,1,109,0,0,0
645,2004,3,7,9,1,0,2,18,0
645,2004,4,26,293,0,0,1,2,0
645,2004,5,42,292,0,0,1,5,0
645,2004,6,25,196,1,0,3,9,0
645,2004,7,14,50,0,0,4,10,0
645,2004,8,43,763,4,0,5,18,0
645,2004,9,37,770,0,0,11,28,0
645,2004,10,38,169,1,0,17,39,0
645,2004,11,40,1285,2,0,2,3,0
645,2004,12,16,94,1,17,1,3,0
645,2005,1,52,217,0,0,8,16,0
645,2005,2,40,189,1,1,5,133,0
645,2005,3,29,122,0,0,7,63,0
645,2005,4,40,135,0,0,3,34,0
645,2005,5,52,445,0,0,17,149,0
645,2005,6,45,326,0,0,4,12,0
645,2005,7,31,181,0,0,10,140,0
645,2005,8,19,94,0,0,1,8,0
645,2005,9,31,260,0,0,18,280,0
645,2005,10,40,336,0,0,6,19,0
645,2005,11,30,239,0,0,9,45,0
645,2005,12,18,87,0,0,2,4,0
645,2006,1,31,1909,0,0,3,63,0
645,2006,2,24,42,0,0,3,1,0
645,2006,3,27,139,0,0,3,11,0
645,2006,4,41,248,0,0,4,78,0
645,2006,5,36,208,0,0,7,19,0
645,2006,6,49,242,0,0,11,42,0
645,2006,7,39,121,0,0,8,156,0
645,2006,8,46,156,1,2,10,53,0
645,2006,9,41,207,0,0,8,74,0
645,2006,10,48,198,0,0,6,11,0
645,2006,11,41,289,0,0,14,80,0
645,2006,12,42,197,0,0,8,80,0
645,2007,1,57,342,0,0,24,410,0
645,2007,2,32,128,1,3,8,117,0
645,2007,3,25,189,1,6,10,444,0
645,2007,4,30,144,0,0,12,215,0
645,2007,5,21,163,2,43,9,147,0
645,2007,6,38,263,0,0,7,68,0
645,2007,7,25,108,0,0,5,12,0
645,2007,8,27,194,2,32,3,555,0
645,2007,9,29,199,0,0,9,66,0
645,2007,10,27,190,1,16,7,31,0
645,2007,11,22,202,1,32,6,44,0
645,2007,12,22,119,1,16,3,15,0
645,2008,1,39,270,0,0,12,171,0
645,2008,2,22,219,0,0,8,118,0
645,2008,3,45,521,0,0,3,16,0
645,2008,4,77,445,0,0,6,8,0
645,2008,5,57,311,0,0,6,66,0
645,2008,6,15,87,0,0,6,13,0
645,2008,7,13,64,0,0,8,25,0
645,2008,8,12,58,0,0,6,36,0
645,2008,9,16,103,0,0,3,12,0
645,2008,10,22,117,0,0,8,28,0
645,2008,11,6,15,0,0,2,9,0
645,2008,12,15,55,0,0,10,24,0
645,2009,1,15,35,0,0,10,73,0
645,2009,2,15,37,0,0,7,63,0
645,2009,3,27,127,0,0,8,35,0
645,2009,4,22,93,0,0,15,169,0
645,2009,5,20,86,0,0,14,21,0
645,2009,6,14,27,0,0,9,99,0
645,2009,7,16,60,0,0,11,32,0
645,2009,8,19,134,0,0,13,77,0
645,2009,9,27,60,0,0,14,37,0
645,2009,10,21,199,0,0,14,38,0
645,2009,11,14,27,0,0,11,13,0
645,2009,12,18,179,0,0,11,14,0
645,2010,1,8,41,0,0,2,38,0
645,2010,2,17,41,0,0,25,130,0
645,2010,3,15,70,0,0,10,69,0
645,2010,4,20,104,0,0,8,106,0
645,2010,5,22,197,0,0,16,130,0
645,2010,6,35,126,0,0,10,15,0
645,2010,7,31,150,0,0,10,57,0
645,2010,8,34,145,0,0,3,6,0
645,2010,9,12,83,0,0,4,4,0
645,2010,10,24,70,0,0,10,75,0
645,2010,11,15,28,0,0,14,91,0
645,2010,12,19,65,0,0,4,17,0
645,2011,1,13,89,0,0,6,108,0
645,2011,2,7,36,0,0,5,74,0
645,2011,3,9,98,0,0,1,1,0
645,2011,4,12,35,0,0,1,10,0
645,2011,5,12,80,0,0,2,17,0
645,2011,6,17,127,0,0,1,21,0
645,2011,7,16,71,0,0,1,6,0
645,2011,8,16,249,0,0,1,7,0
645,2011,9,14,41,0,0,3,36,0
645,2011,10,16,73,0,0,0,0,0
645,2011,11,8,32,0,0,3,5,0
645,2011,12,20,112,0,0,8,37,0
645,2012,1,19,49,0,0,14,170,0
645,2012,2,21,68,0,0,10,32,0
645,2012,3,12,82,0,0,6,21,0
645,2012,4,16,44,0,0,4,16,0
645,2012,5,3,9,0,0,1,13,0
645,2012,6,14,54,0,0,7,96,0
645,2012,7,14,82,0,0,10,107,0
645,2012,8,10,35,0,0,17,89,0
645,2012,9,22,99,0,0,11,62,0
645,2012,10,2,4,0,0,8,42,0
645,2012,11,5,39,0,0,9,74,0
645,2012,12,10,73,0,0,13,47,0
645,2013,1,25,127,0,0,6,50,0
645,2013,2,10,94,1,8,5,65,0
645,2013,3,15,73,0,0,5,75,0
645,2013,4,11,95,0,0,1,27,0
645,2013,5,34,147,0,0,17,183,0
645,2013,6,35,153,1,2,24,180,0
645,2013,7,54,242,0,0,26,347,0
645,2013,8,36,209,0,0,19,240,0
645,2013,9,21,155,0,0,13,332,0
645,2013,10,35,251,0,0,23,254,0
645,2013,11,35,157,0,0,10,175,0
645,2013,12,22,182,1,3,23,202,0
645,2014,1,52,626,0,0,7,141,0
645,2014,2,39,355,0,0,10,131,0
645,2014,3,16,212,0,0,7,98,0
645,2014,4,42,328,0,0,6,68,0
645,2014,5,26,344,0,0,6,114,0
645,2014,6,80,3167,5,49,15,1273,0
645,2014,7,95,1769,1,15,12,97,0
645,2014,8,59,1287,0,0,19,818,0
645,2014,9,64,1256,0,0,12,128,0
645,2014,10,69,1567,0,0,22,189,0
645,2014,11,60,1038,0,0,11,81,0
645,2014,12,55,1219,0,0,6,67,0
645,2015,1,36,812,0,0,4,83,0
645,2015,2,35,743,0,0,12,237,0
645,2015,3,53,1175,0,0,8,59,0
645,2015,4,41,526,0,0,27,187,0
645,2015,5,41,961,0,0,15,147,0
645,2015,6,53,692,0,0,7,63,0
645,2015,7,77,1234,0,0,21,117,0
645,2015,8,56,859,0,0,7,86,0
645,2015,9,61,1029,0,0,7,15,0
645,2015,10,39,485,1,26,4,86,0
645,2015,11,29,630,0,0,4,41,0
645,2015,12,46,992,0,0,3,18,0
645,2016,1,36,744,0,0,12,107,0
645,2016,2,43,930,0,0,10,118,0
645,2016,3,46,826,0,0,12,111,0
645,2016,4,60,656,0,0,6,45,0
645,2016,5,55,1244,0,0,25,239,0
645,2016,6,56,980,0,0,12,83,0
645,2016,7,27,423,0,0,7,342,0
645,2016,8,31,526,0,0,8,68,0
645,2016,9,31,360,0,0,13,71,0
645,2016,10,65,1391,0,0,34,759,0
645,2016,11,69,754,0,0,17,420,0
645,2016,12,47,796,0,0,7,40,0
645,2017,1,66,854,0,0,12,98,0
645,2017,2,65,1073,0,0,11,148,0
645,2017,3,80,1378,0,0,4,70,0
645,2017,4,90,1288,0,0,8,344,0
645,2017,5,65,1240,0,0,6,101,0
645,2017,6,63,1039,0,0,8,268,0
645,2017,7,28,281,0,0,9,125,0
645,2017,8,27,766,0,0,1,12,0
645,2017,9,32,1584,0,0,0,0,0
645,2017,10,18,444,0,0,1,11,0
645,2017,11,10,182,0,0,1,12,0
645,2017,12,13,119,0,0,0,0,0
645,2018,1,9,141,0,0,2,39,0
645,2018,2,12,93,0,0,0,0,0
645,2018,3,22,143,0,0,4,14,0
645,2018,4,30,195,0,0,2,2,0
645,2018,5,24,95,0,0,6,21,0
645,2018,6,27,108,0,0,11,43,0
645,2018,7,22,122,0,0,3,12,0
645,2018,8,18,65,0,0,1,5,0
645,2018,9,9,45,0,0,3,13,0
645,2018,10,21,124,0,0,8,16,0
645,2018,11,24,124,0,0,2,7,0
645,2018,12,13,39,0,0,1,2,0
645,2019,1,17,34,0,0,2,5,0
645,2019,2,17,51,0,0,3,14,0
645,2019,3,19,66,0,0,1,2,0
645,2019,4,19,56,0,0,0,0,0
645,2019,5,21,54,0,0,3,9,0
645,2019,6,25,73,0,0,2,4,0
645,2019,7,34,113,0,0,3,7,0
645,2019,8,29,88,0,0,1,6,0
645,2019,9,35,121,0,0,2,13,0
645,2019,10,19,40,0,0,5,28,0
645,2019,11,19,45,0,0,6,54,0
645,2019,12,16,83,0,0,3,31,0
645,2020,1,19,40,0,0,8,10,0
645,2020,2,19,118,0,0,4,13,0
645,2020,3,8,40,0,0,0,0,0
645,2020,4,26,114,0,0,1,2,0
645,2020,5,30,78,0,0,1,2,0
645,2020,6,24,82,0,0,2,6,0
645,2020,7,31,65,0,0,1,0,0
645,2020,8,28,98,0,0,1,5,0
645,2020,9,20,54,0,0,0,0,0
645,2020,10,19,44,0,0,1,8,0
645,2020,11,19,79,0,0,1,1,0
645,2020,12,13,93,0,0,6,9,0
645,2021,1,15,56,0,0,1,32,0
645,2021,2,17,82,0,0,2,5,0
645,2021,3,16,52,0,0,4,10,0
645,2021,4,31,77,0,0,1,4,0
645,2021,5,34,83,0,0,4,2,0
645,2021,6,28,61,0,0,6,8,0
645,2021,7,23,59,0,0,13,51,0
645,2021,8,42,91,0,0,4,3,0
645,2021,9,34,96,0,0,3,1,0
645,2021,10,27,66,0,0,5,5,0
645,2021,11,18,37,0,0,2,3,0
645,2021,12,33,114,0,0,10,29,0
645,2022,1,12,55,0,0,0,0,0
645,2022,2,20,81,0,0,0,0,0
645,2022,3,3,8,0,0,0,0,0
645,2022,4,30,88,0,0,0,0,0
645,2022,5,52,131,0,0,1,3,0
645,2022,6,63,137,0,0,0,0,0
645,2022,7,47,93,0,0,0,0,0
645,2022,8,40,99,0,0,0,0,0
645,2022,9,46,140,0,0,0,0,0
645,2022,10,16,56,0,0,1,1,0
645,2022,11,24,55,0,0,0,0,0
645,2022,12,23,82,0,0,2,10,0
645,2023,1,8,14,0,0,0,0,0
645,2023,2,15,67,0,0,2,10,0
645,2023,3,19,63,0,0,1,8,0
645,2023,4,8,12,0,0,0,0,0
645,2023,5,21,32,0,0,0,0,0
645,2023,6,27,63,0,0,0,0,0
645,2023,7,26,37,0,0,0,0,0
645,2023,8,34,55,0,0,0,0,0
645,2023,9,19,32,0,0,0,0,0
645,2023,10,21,32,0,0,0,0,0
645,2023,11,26,36,0,0,1,11,0
645,2023,12,21,40,0,0,0,0,0
645,2024,1,23,48,0,0,0,0,0
645,2024,2,8,8,0,0,0,0,0
645,2024,3,23,35,0,0,0,0,0
645,2024,4,24,40,0,0,0,0,0
645,2024,5,12,14,0,0,0,0,0
645,2024,6,22,30,0,0,0,0,0
645,2024,7,43,52,0,0,1,2,0
645,2024,8,24,34,0,0,1,6,0
645,2024,9,32,36,0,0,0,0,0
645,2024,10,30,77,0,0,0,0,0
645,2024,11,23,30,0,0,0,0,0
645,2024,12,20,27,0,0,1,1,0
645,2025,1,28,47,0,0,0,0,0
645,2025,2,27,26,0,0,0,0,0
645,2025,3,6,7,0,0,0,0,0
645,2025,4,5,9,0,0,0,0,0
645,2025,5,10,15,0,0,2,2,0
645,2025,6,2,5,0,0,1,1,0
645,2025,7,2,2,0,0,1,1,0
645,2025,8,3,15,0,0,0,0,0
645,2025,9,1,2,0,0,0,0,0
645,2025,10,1,3,0,0,0,0,0
645,2025,11,1,1,0,0,0,0,0
645,2025,12,0,0,0,0,1,1,0
645,2026,1,1,8,2,6,0,0,1
645,2026,2,3,4,0,0,0,0,1
645,2026,3,28,103,0,0,2,2,1
645,2026,4,8,17,0,0,0,0,1
645,2026,5,7,17,1,2,0,0,1
651,1990,1,0,0,0,0,1,1,0
651,1990,4,0,0,0,0,1,3,0
651,1992,6,0,0,0,0,1,1,0
651,1992,8,1,7,0,0,0,0,0
651,1992,10,0,0,0,0,1,1,0
651,1992,12,2,4,0,0,0,0,0
651,1993,1,1,0,0,0,1,1,0
651,1993,2,1,1,0,0,0,0,0
651,1993,3,11,42,0,0,0,0,0
651,1993,4,1,3,0,0,0,0,0
651,1993,5,3,4,0,0,0,0,0
651,1993,6,2,3,0,0,0,0,0
651,1993,7,3,10,0,0,1,1,0
651,1993,8,2,3,0,0,1,1,0
651,1993,9,5,16,0,0,1,1,0
651,1993,10,2,2,0,0,0,0,0
651,1993,11,2,2,0,0,0,0,0
651,1993,12,5,17,0,0,1,1,0
651,1994,1,4,11,0,0,1,0,0
651,1994,2,10,29,0,0,0,0,0
651,1994,3,5,19,0,0,3,2,0
651,1994,4,7,20,0,0,0,0,0
651,1994,5,1,0,0,0,0,0,0
651,1994,7,4,1,0,0,0,0,0
651,1994,8,3,10,0,0,3,2,0
651,1994,9,8,18,0,0,2,5,0
651,1994,10,5,16,0,0,2,2,0
651,1994,11,2,3,0,0,4,4,0
651,1994,12,9,18,0,0,3,2,0
651,1995,1,13,53,0,0,4,3,0
651,1995,2,3,6,0,0,1,1,0
651,1995,3,3,8,0,0,4,1,0
651,1995,4,1,1,0,0,2,2,0
651,1995,5,7,15,0,0,3,4,0
651,1995,6,11,37,0,0,4,11,0
651,1995,7,6,12,0,0,0,0,0
651,1995,8,7,12,1,6,6,8,0
651,1995,9,4,6,0,0,6,4,0
651,1995,10,10,17,0,0,4,1,0
651,1995,11,7,12,0,0,2,1,0
651,1995,12,4,8,0,0,5,4,0
651,1996,1,3,4,0,0,2,3,0
651,1996,2,10,21,0,0,8,15,0
651,1996,4,2,7,0,0,2,18,0
651,1996,5,2,3,0,0,0,0,0
651,1996,6,3,5,0,0,0,0,0
651,1996,7,3,3,0,0,3,4,0
651,1996,8,4,9,0,0,7,12,0
651,1996,9,7,11,0,0,3,5,0
651,1996,10,6,14,0,0,3,6,0
651,1996,11,3,5,0,0,1,1,0
