dyad_id,conflict_id,year,acd_intensity,type,region,ged_events,ged_deaths
472,234,1970,1,intrastate,Middle East,,
472,234,1971,1,intrastate,Middle East,,
472,234,1972,1,intrastate,Middle East,,
472,234,1973,1,intrastate,Middle East,,
472,234,1974,1,intrastate,Middle East,,
472,234,1975,1,intrastate,Middle East,,
472,234,1976,1,intrastate,Middle East,,
472,234,1977,1,intrastate,Middle East,,
472,234,1978,1,intrastate,Middle East,,
472,234,1979,1,intrastate,Middle East,,
472,234,1980,1,intrastate,Middle East,,
472,234,1981,1,intrastate,Middle East,,
472,234,1982,2,intrastate,Middle East,,
472,234,1983,1,intrastate,Middle East,,
472,234,1984,1,intrastate,Middle East,,
472,234,1985,1,intrastate,Middle East,,
472,234,1986,1,intrastate,Middle East,,
472,234,1987,1,intrastate,Middle East,,
472,234,1988,1,intrastate,Middle East,,
473,234,1974,1,intrastate,Middle East,,
473,234,1975,1,intrastate,Middle East,,
473,234,1976,1,intrastate,Middle East,,
473,234,1977,1,intrastate,Middle East,,
473,234,1978,1,intrastate,Middle East,,
473,234,1979,1,intrastate,Middle East,,
473,234,1980,1,intrastate,Middle East,,
473,234,1981,1,intrastate,Middle East,,
473,234,1982,1,intrastate,Middle East,,
473,234,1983,1,intrastate,Middle East,,
473,234,1984,1,intrastate,Middle East,,
473,234,1985,1,intrastate,Middle East,,
473,234,1986,1,intrastate,Middle East,,
473,234,1987,1,intrastate,Middle East,,
473,234,1988,1,intrastate,Middle East,,
474,234,1989,1,intrastate,Middle East,11,27
474,234,1990,0,intrastate,Middle East,1,7
474,234,1991,0,intrastate,Middle East,1,2
474,234,1992,0,intrastate,Middle East,4,4
474,234,1993,0,intrastate,Middle East,10,15
474,234,1994,0,intrastate,Middle East,3,4
474,234,1995,0,intrastate,Middle East,1,4
474,234,1996,0,intrastate,Middle East,1,2
474,234,2001,1,intrastate,Middle East,12,27
474,234,2002,0,intrastate,Middle East,7,8
474,234,2003,0,intrastate,Middle East,4,4
474,234,2004,0,intrastate,Middle East,5,9
474,234,2005,0,intrastate,Middle East,2,5
474,234,2006,0,intrastate,Middle East,3,1
474,234,2008,0,intrastate,Middle East,2,2
474,234,2009,0,intrastate,Middle East,1,1
474,234,2010,0,intrastate,Middle East,2,2
474,234,2012,0,intrastate,Middle East,1,1
474,234,2014,0,intrastate,Middle East,5,11
474,234,2017,0,intrastate,Middle East,2,3
474,234,2018,0,intrastate,Middle East,2,2
474,234,2021,0,intrastate,Middle East,2,2
474,234,2022,0,intrastate,Middle East,1,1
474,234,2023,0,intrastate,Middle East,4,7
474,234,2024,0,intrastate,Middle East,1,4
474,234,2025,0,intrastate,Middle East,1,1
475,234,1989,1,intrastate,Middle East,5,27
475,234,1990,0,intrastate,Middle East,2,5
475,234,1991,0,intrastate,Middle East,1,3
475,234,1992,0,intrastate,Middle East,1,12
475,234,1993,0,intrastate,Middle East,1,3
475,234,1994,0,intrastate,Middle East,2,7
475,234,1995,0,intrastate,Middle East,6,17
475,234,1997,0,intrastate,Middle East,1,1
475,234,2000,0,intrastate,Middle East,1,4
475,234,2001,0,intrastate,Middle East,1,2
475,234,2002,0,intrastate,Middle East,1,0
475,234,2006,0,intrastate,Middle East,4,5
476,234,1989,0,intrastate,Middle East,2,5
476,234,1990,1,intrastate,Middle East,14,29
476,234,1991,1,intrastate,Middle East,16,28
476,234,1992,1,intrastate,Middle East,22,33
476,234,1993,0,intrastate,Middle East,6,13
476,234,1994,0,intrastate,Middle East,2,7
476,234,1995,0,intrastate,Middle East,1,3
476,234,2000,1,intrastate,Middle East,16,30
476,234,2001,1,intrastate,Middle East,21,37
476,234,2002,1,intrastate,Middle East,34,62
476,234,2004,0,intrastate,Middle East,3,6
476,234,2005,1,intrastate,Middle East,24,40
476,234,2006,1,intrastate,Middle East,42,72
476,234,2007,1,intrastate,Middle East,30,41
476,234,2008,0,intrastate,Middle East,16,20
476,234,2009,0,intrastate,Middle East,3,6
476,234,2010,0,intrastate,Middle East,2,6
476,234,2014,0,intrastate,Middle East,6,12
476,234,2015,0,intrastate,Middle East,2,2
476,234,2016,0,intrastate,Middle East,1,1
476,234,2018,0,intrastate,Middle East,1,1
476,234,2019,0,intrastate,Middle East,4,7
476,234,2022,1,intrastate,Middle East,13,29
476,234,2023,1,intrastate,Middle East,19,30
476,234,2024,1,intrastate,Middle East,36,79
476,234,2025,0,intrastate,Middle East,10,20
477,234,1989,0,intrastate,Middle East,2,3
477,234,1990,0,intrastate,Middle East,2,2
477,234,1991,0,intrastate,Middle East,4,10
477,234,1992,0,intrastate,Middle East,11,17
477,234,1993,1,intrastate,Middle East,31,47
477,234,1994,1,intrastate,Middle East,24,44
477,234,1995,0,intrastate,Middle East,8,12
477,234,1996,0,intrastate,Middle East,4,4
477,234,1997,0,intrastate,Middle East,1,1
477,234,1998,0,intrastate,Middle East,2,4
477,234,1999,0,intrastate,Middle East,1,2
477,234,2000,0,intrastate,Middle East,6,15
477,234,2001,1,intrastate,Middle East,39,79
477,234,2002,1,intrastate,Middle East,70,195
477,234,2003,1,intrastate,Middle East,59,220
477,234,2004,1,intrastate,Middle East,78,207
477,234,2005,1,intrastate,Middle East,18,36
477,234,2006,1,intrastate,Middle East,74,186
477,234,2007,1,intrastate,Middle East,59,141
477,234,2008,1,intrastate,Middle East,83,606
477,234,2009,1,intrastate,Middle East,119,657
477,234,2010,0,intrastate,Middle East,18,24
477,234,2011,1,intrastate,Middle East,19,35
477,234,2012,1,intrastate,Middle East,109,197
477,234,2013,0,intrastate,Middle East,6,8
477,234,2014,2,intrastate,Middle East,826,2150
477,234,2015,0,intrastate,Middle East,5,7
477,234,2016,0,intrastate,Middle East,5,6
477,234,2017,0,intrastate,Middle East,3,6
477,234,2018,1,intrastate,Middle East,30,53
477,234,2019,0,intrastate,Middle East,16,23
477,234,2020,0,intrastate,Middle East,1,3
477,234,2021,1,intrastate,Middle East,74,233
477,234,2022,0,intrastate,Middle East,8,12
477,234,2023,2,intrastate,Middle East,1234,26355
477,234,2024,2,intrastate,Middle East,2898,20961
477,234,2025,2,intrastate,Middle East,3032,14127
478,234,1990,0,intrastate,Middle East,1,0
478,234,1991,0,intrastate,Middle East,1,1
478,234,1992,0,intrastate,Middle East,5,8
478,234,1993,0,intrastate,Middle East,7,8
478,234,1994,0,intrastate,Middle East,5,10
478,234,1995,1,intrastate,Middle East,6,34
478,234,1997,0,intrastate,Middle East,1,0
478,234,1998,0,intrastate,Middle East,1,1
478,234,1999,0,intrastate,Middle East,1,2
478,234,2000,0,intrastate,Middle East,4,7
478,234,2001,1,intrastate,Middle East,18,26
478,234,2002,1,intrastate,Middle East,44,107
478,234,2003,1,intrastate,Middle East,24,52
478,234,2004,1,intrastate,Middle East,35,71
478,234,2005,1,intrastate,Middle East,20,47
478,234,2006,1,intrastate,Middle East,48,104
478,234,2007,1,intrastate,Middle East,49,94
478,234,2008,1,intrastate,Middle East,32,62
478,234,2009,1,intrastate,Middle East,19,39
478,234,2010,1,intrastate,Middle East,13,27
478,234,2011,1,intrastate,Middle East,24,43
478,234,2012,1,intrastate,Middle East,22,38
478,234,2013,0,intrastate,Middle East,3,3
478,234,2014,1,intrastate,Middle East,73,228
478,234,2015,0,intrastate,Middle East,2,1
478,234,2017,0,intrastate,Middle East,1,10
478,234,2018,0,intrastate,Middle East,3,6
478,234,2019,1,intrastate,Middle East,20,50
478,234,2020,0,intrastate,Middle East,2,7
478,234,2021,1,intrastate,Middle East,21,36
478,234,2022,1,intrastate,Middle East,22,55
478,234,2023,1,intrastate,Middle East,106,367
478,234,2024,1,intrastate,Middle East,157,498
478,234,2025,1,intrastate,Middle East,55,211
479,234,1995,0,intrastate,Middle East,1,3
479,234,1996,1,intrastate,Middle East,14,66
479,234,2000,1,intrastate,Middle East,26,47
479,234,2001,1,intrastate,Middle East,43,75
479,234,2002,1,intrastate,Middle East,54,116
479,234,2004,0,intrastate,Middle East,7,10
479,234,2005,0,intrastate,Middle East,1,6
479,234,2006,0,intrastate,Middle East,9,11
479,234,2007,0,intrastate,Middle East,2,2
479,234,2013,0,intrastate,Middle East,1,1
479,234,2020,0,intrastate,Middle East,2,3
479,234,2023,0,intrastate,Middle East,4,4
479,234,2024,0,intrastate,Middle East,1,1
479,234,2025,0,intrastate,Middle East,1,1
480,234,2000,0,intrastate,Middle East,1,1
480,234,2001,0,intrastate,Middle East,3,2
480,234,2002,1,intrastate,Middle East,73,133
480,234,2003,1,intrastate,Middle East,22,36
480,234,2004,1,intrastate,Middle East,58,108
481,234,2001,0,intrastate,Middle East,3,7
481,234,2002,0,intrastate,Middle East,3,5
481,234,2004,0,intrastate,Middle East,11,21
481,234,2005,0,intrastate,Middle East,4,7
481,234,2006,1,intrastate,Middle East,19,45
481,234,2007,0,intrastate,Middle East,5,8
481,234,2008,0,intrastate,Middle East,10,18
481,234,2009,0,intrastate,Middle East,4,6
481,234,2010,0,intrastate,Middle East,5,8
481,234,2011,0,intrastate,Middle East,7,23
481,234,2012,0,intrastate,Middle East,11,16
481,234,2014,0,intrastate,Middle East,4,7
481,234,2017,0,intrastate,Middle East,1,5
481,234,2018,0,intrastate,Middle East,2,3
481,234,2019,0,intrastate,Middle East,1,2
481,234,2021,0,intrastate,Middle East,2,2
481,234,2024,1,intrastate,Middle East,4,27
481,234,2025,1,intrastate,Middle East,10,26
482,235,1949,1,interstate,Asia,,
482,235,1950,2,interstate,Asia,,
482,235,1951,2,interstate,Asia,,
482,235,1952,2,interstate,Asia,,
482,235,1953,2,interstate,Asia,,
483,236,1950,1,intrastate,Asia,,
483,236,1956,2,intrastate,Asia,,
483,236,1959,2,intrastate,Asia,,
484,237,1950,2,intrastate,Asia,,
485,238,1950,1,extrasystemic,Americas,,
486,239,1951,1,interstate,Europe; Middle East,,
486,239,1952,1,interstate,Europe; Middle East,,
487,240,1951,1,intrastate,Asia,,
488,240,1974,1,intrastate,Asia,,
488,240,1975,1,intrastate,Asia,,
488,240,1976,1,intrastate,Asia,,
488,240,1977,1,intrastate,Asia,,
488,240,1978,1,intrastate,Asia,,
488,240,1979,1,intrastate,Asia,,
488,240,1980,1,intrastate,Asia,,
488,240,1981,1,intrastate,Asia,,
488,240,1982,1,intrastate,Asia,,
489,241,1952,1,extrasystemic,Africa,,
489,241,1953,2,extrasystemic,Africa,,
489,241,1954,2,extrasystemic,Africa,,
489,241,1955,2,extrasystemic,Africa,,
489,241,1956,2,extrasystemic,Africa,,
490,242,1953,1,intrastate,Americas,,
490,242,1956,1,intrastate,Americas,,
490,242,1957,1,intrastate,Americas,,
490,242,1958,2,intrastate,Americas,,
491,242,1961,1,internationalized-intrastate,Americas,,
492,243,1953,2,intrastate,Asia,,
492,243,1958,1,intrastate,Asia,,
492,243,1959,1,intrastate,Asia,,
492,243,1960,1,intrastate,Asia,,
492,243,1961,1,intrastate,Asia,,
493,243,1958,1,intrastate,Asia,,
493,243,1959,1,intrastate,Asia,,
493,243,1960,1,intrastate,Asia,,
493,243,1961,1,intrastate,Asia,,
494,243,1958,1,intrastate,Asia,,
494,243,1959,1,intrastate,Asia,,
494,243,1960,1,intrastate,Asia,,
494,243,1961,1,intrastate,Asia,,
495,244,1953,1,extrasystemic,Africa,,
495,244,1954,1,extrasystemic,Africa,,
495,244,1955,1,extrasystemic,Africa,,
495,244,1956,1,extrasystemic,Africa,,
496,245,1953,1,extrasystemic,Africa,,
496,245,1954,1,extrasystemic,Africa,,
496,245,1955,1,extrasystemic,Africa,,
496,245,1956,1,extrasystemic,Africa,,
497,246,1954,1,extrasystemic,Africa,,
497,246,1955,2,extrasystemic,Africa,,
497,246,1956,2,extrasystemic,Africa,,
497,246,1957,2,extrasystemic,Africa,,
497,246,1958,2,extrasystemic,Africa,,
497,246,1959,2,extrasystemic,Africa,,
497,246,1960,2,extrasystemic,Africa,,
497,246,1961,2,extrasystemic,Africa,,
497,246,1962,1,extrasystemic,Africa,,
498,246,1955,1,extrasystemic,Africa,,
498,246,1956,1,extrasystemic,Africa,,
498,246,1957,1,extrasystemic,Africa,,
499,247,1955,1,intrastate,Americas,,
500,247,1955,1,intrastate,Americas,,
501,247,1963,1,intrastate,Americas,,
502,247,1974,1,intrastate,Americas,,
502,247,1975,1,intrastate,Americas,,
502,247,1976,1,intrastate,Americas,,
502,247,1977,1,intrastate,Americas,,
503,247,1975,1,intrastate,Americas,,
503,247,1976,1,intrastate,Americas,,
503,247,1977,1,intrastate,Americas,,
504,248,1955,1,extrasystemic,Europe,,
504,248,1956,1,extrasystemic,Europe,,
504,248,1957,1,extrasystemic,Europe,,
504,248,1958,1,extrasystemic,Europe,,
504,248,1959,1,extrasystemic,Europe,,
505,249,1955,2,intrastate,Asia,,
505,249,1956,2,intrastate,Asia,,
505,249,1957,2,intrastate,Asia,,
505,249,1958,2,intrastate,Asia,,
505,249,1959,2,intrastate,Asia,,
505,249,1960,2,intrastate,Asia,,
505,249,1961,2,intrastate,Asia,,
505,249,1962,2,intrastate,Asia,,
505,249,1963,2,intrastate,Asia,,
505,249,1964,2,intrastate,Asia,,
506,250,1956,2,interstate,Europe,,
507,251,1956,1,intrastate,Asia,,
507,251,1957,1,intrastate,Asia,,
507,251,1958,1,intrastate,Asia,,
507,251,1959,1,intrastate,Asia,,
507,251,1961,1,intrastate,Asia,,
507,251,1962,1,intrastate,Asia,,
507,251,1963,1,intrastate,Asia,,
507,251,1964,1,intrastate,Asia,,
507,251,1965,1,intrastate,Asia,,
507,251,1966,1,intrastate,Asia,,
507,251,1967,1,intrastate,Asia,,
507,251,1968,1,intrastate,Asia,,
508,251,1992,1,intrastate,Asia,6,47
508,251,1993,1,intrastate,Asia,17,92
508,251,1994,1,intrastate,Asia,8,60
508,251,1995,1,intrastate,Asia,14,95
508,251,1996,1,intrastate,Asia,8,40
508,251,1997,1,intrastate,Asia,7,37
508,251,1999,0,intrastate,Asia,1,2
508,251,2000,1,intrastate,Asia,5,30
508,251,2001,0,intrastate,Asia,6,18
508,251,2002,0,intrastate,Asia,1,11
508,251,2003,0,intrastate,Asia,1,1
508,251,2005,0,intrastate,Asia,2,10
508,251,2006,0,intrastate,Asia,2,2
508,251,2007,0,intrastate,Asia,1,1
508,251,2009,0,intrastate,Asia,7,8
508,251,2010,0,intrastate,Asia,1,1
508,251,2011,0,intrastate,Asia,1,8
508,251,2012,0,intrastate,Asia,6,6
508,251,2013,0,intrastate,Asia,2,3
508,251,2014,0,intrastate,Asia,7,14
508,251,2016,0,intrastate,Asia,2,3
508,251,2017,0,intrastate,Asia,1,2
508,251,2018,0,intrastate,Asia,4,5
508,251,2020,0,intrastate,Asia,2,7
508,251,2022,0,intrastate,Asia,1,2
508,251,2023,0,intrastate,Asia,1,1
508,251,2025,0,intrastate,Asia,1,3
510,252,1956,2,interstate,Europe; Middle East,,
511,253,1957,1,intrastate,Asia,,
511,253,1987,1,intrastate,Asia,,
511,253,1989,0,intrastate,Asia,3,18
511,253,1992,1,intrastate,Asia,6,404
511,253,1995,0,intrastate,Asia,3,3
511,253,1996,1,intrastate,Asia,13,124
511,253,1997,0,intrastate,Asia,1,7
511,253,1998,0,intrastate,Asia,1,1
511,253,1999,0,intrastate,Asia,2,12
511,253,2001,0,intrastate,Asia,3,21
511,253,2002,0,intrastate,Asia,6,20
511,253,2003,0,intrastate,Asia,1,5
511,253,2004,0,intrastate,Asia,6,22
511,253,2005,1,intrastate,Asia,4,35
511,253,2006,0,intrastate,Asia,2,6
511,253,2007,0,intrastate,Asia,8,15
511,253,2010,0,intrastate,Asia,3,9
511,253,2012,0,intrastate,Asia,3,15
511,253,2017,0,intrastate,Asia,1,0
511,253,2021,1,intrastate,Asia,46,62
511,253,2022,1,intrastate,Asia,57,74
511,253,2023,1,intrastate,Asia,48,150
511,253,2024,1,intrastate,Asia,13,28
511,253,2025,1,intrastate,Asia,12,73
512,254,1957,1,extrasystemic,Africa,,
512,254,1958,1,extrasystemic,Africa,,
512,254,1959,1,extrasystemic,Africa,,
513,255,1957,1,interstate,Americas,,
514,256,1957,1,extrasystemic,Africa,,
514,256,1958,1,extrasystemic,Africa,,
515,257,1957,1,extrasystemic,Africa,,
515,257,1958,1,extrasystemic,Africa,,
516,258,1957,1,internationalized-intrastate,Middle East,,
517,259,1958,1,intrastate,Middle East,,
518,259,1959,1,intrastate,Middle East,,
519,259,1963,1,intrastate,Middle East,,
520,259,1963,2,intrastate,Middle East,,
521,259,1982,1,intrastate,Middle East,,
521,259,1983,1,intrastate,Middle East,,
521,259,1984,1,intrastate,Middle East,,
521,259,1987,1,intrastate,Middle East,,
521,259,1991,1,intrastate,Middle East,13,237
521,259,1992,1,intrastate,Middle East,22,280
521,259,1993,1,intrastate,Middle East,17,75
521,259,1994,1,intrastate,Middle East,6,34
521,259,1995,1,intrastate,Middle East,11,325
521,259,1996,1,intrastate,Middle East,19,42
521,259,2004,0,intrastate,Middle East,1,5
523,259,2003,0,internationalized-intrastate,Middle East,1,2
523,259,2004,1,internationalized-intrastate,Middle East,36,414
523,259,2005,1,internationalized-intrastate,Middle East,40,302
523,259,2006,1,internationalized-intrastate,Middle East,35,160
523,259,2007,1,internationalized-intrastate,Middle East,9,25
523,259,2008,0,internationalized-intrastate,Middle East,2,6
523,259,2009,0,internationalized-intrastate,Middle East,2,3
523,259,2011,1,internationalized-intrastate,Middle East,2,27
524,259,2004,2,internationalized-intrastate,Middle East,135,2422
524,259,2005,2,internationalized-intrastate,Middle East,359,2208
524,259,2006,2,internationalized-intrastate,Middle East,399,3732
524,259,2007,2,internationalized-intrastate,Middle East,250,1741
524,259,2008,2,internationalized-intrastate,Middle East,189,1246
524,259,2009,2,internationalized-intrastate,Middle East,211,1036
524,259,2010,1,internationalized-intrastate,Middle East,247,989
524,259,2011,1,internationalized-intrastate,Middle East,145,837
524,259,2012,1,internationalized-intrastate,Middle East,145,565
524,259,2013,2,internationalized-intrastate,Middle East,328,1872
524,259,2014,2,internationalized-intrastate,Middle East,738,13797
524,259,2015,2,internationalized-intrastate,Middle East,695,10982
524,259,2016,2,internationalized-intrastate,Middle East,597,9775
524,259,2017,2,internationalized-intrastate,Middle East,530,10012
524,259,2018,1,internationalized-intrastate,Middle East,151,866
524,259,2019,1,internationalized-intrastate,Middle East,128,498
524,259,2020,1,internationalized-intrastate,Middle East,161,674
524,259,2021,1,internationalized-intrastate,Middle East,170,707
524,259,2022,1,internationalized-intrastate,Middle East,93,340
524,259,2023,1,internationalized-intrastate,Middle East,50,203
524,259,2024,1,internationalized-intrastate,Middle East,61,217
524,259,2025,1,internationalized-intrastate,Middle East,25,77
525,259,2004,0,internationalized-intrastate,Middle East,4,5
525,259,2005,1,internationalized-intrastate,Middle East,13,98
525,259,2006,1,internationalized-intrastate,Middle East,12,31
525,259,2007,1,internationalized-intrastate,Middle East,12,75
526,260,1958,2,intrastate,Middle East,,
527,260,1975,1,intrastate,Middle East,,
527,260,1976,2,intrastate,Middle East,,
527,260,1982,1,intrastate,Middle East,,
527,260,1983,1,intrastate,Middle East,,
527,260,1984,2,intrastate,Middle East,,
528,260,1976,2,intrastate,Middle East,,
529,260,1983,1,internationalized-intrastate,Middle East,,
529,260,1984,2,internationalized-intrastate,Middle East,,
530,260,1985,1,intrastate,Middle East,,
530,260,1986,1,intrastate,Middle East,,
531,260,1986,1,intrastate,Middle East,,
532,260,1989,1,internationalized-intrastate,Middle East,78,458
532,260,1990,1,internationalized-intrastate,Middle East,1,700
533,260,1989,1,internationalized-intrastate,Middle East,61,253
534,261,1958,1,internationalized-intrastate,Asia,,
534,261,1959,1,internationalized-intrastate,Asia,,
534,261,1960,1,internationalized-intrastate,Asia,,
534,261,1974,1,internationalized-intrastate,Asia,,
534,261,1975,1,internationalized-intrastate,Asia,,
534,261,1981,1,internationalized-intrastate,Asia,,
535,262,1959,2,intrastate,Asia,,
535,262,1960,2,intrastate,Asia,,
535,262,1961,2,intrastate,Asia,,
535,262,1963,2,intrastate,Asia,,
535,262,1964,2,intrastate,Asia,,
535,262,1965,2,intrastate,Asia,,
535,262,1966,2,intrastate,Asia,,
535,262,1967,2,intrastate,Asia,,
535,262,1968,2,intrastate,Asia,,
535,262,1969,2,intrastate,Asia,,
535,262,1970,2,intrastate,Asia,,
535,262,1971,2,intrastate,Asia,,
535,262,1972,2,intrastate,Asia,,
535,262,1973,2,intrastate,Asia,,
536,262,1960,1,internationalized-intrastate,Asia,,
537,262,1989,1,intrastate,Asia,1,30
537,262,1990,1,intrastate,Asia,5,249
537,262,2000,0,intrastate,Asia,1,5
538,263,1961,2,extrasystemic,Africa,,
538,263,1962,2,extrasystemic,Africa,,
538,263,1963,1,extrasystemic,Africa,,
538,263,1964,1,extrasystemic,Africa,,
538,263,1965,1,extrasystemic,Africa,,
538,263,1966,1,extrasystemic,Africa,,
538,263,1968,1,extrasystemic,Africa,,
